Incident energy, first deposit (MeV), second deposit (MeV), front detector, back detector, front event, back event 
110.84147759488951, 0.024409, 1.09214, 10, 2,2442330, 2442330
96.84112921687074, 2.5749435000000003, 4.4790852999999995, 10, 9,2822016, 2822016
66.6958759538544, 4.748361, 6.708239, 11, 12,4522112, 4522112
82.48084938035504, 9.307, 5.915159, 12, 4,8690660, 8690660
46.8018139949271, 27.179510000000004, 0.891939, 12, 7,3367780, 3367780
57.02177373207121, 15.081105599999997, 9.9353923, 13, 1,9605269, 9605269
68.60397920287971, 2.50069, 0.0266446, 13, 8,294041, 294041
2.5868987893186386, 0.143725, 0.141002, 13, 8,4784131, 4784130
103.37712522209836, 3.3847516, 0.107826, 2, 5,8308481, 8308481
90.90612917663657, 3.2848579, 4.8770606, 3, 4,3669495, 3669495
99.48626030923197, 4.0031865, 0.037972, 3, 11,563508, 563508
97.94992595569443, 2.5209397, 4.462828, 3, 12,8042357, 8042357
31.63933408408991, 21.426209999999998, 0.179589, 5, 9,6933306, 6933306
95.25289553150719, 2.5169801, 5.072483699999999, 5, 10,3409676, 3409676
42.39817571563378, 11.2325598, 14.1577366, 6, 1,3920767, 3920767
78.40090480501419, 3.1785023, 0.06813254, 6, 1,9504416, 9504416
104.86841652473368, 3.9200280000000003, 4.5642869, 6, 5,6888430, 6888430
77.4969951027116, 3.5084553, 1.4414782, 6, 8,9453129, 9453129
93.69339139263548, 0.0815459, 0.058654, 6, 9,3206128, 3206128
90.09189556350248, 1.44678, 0.020079, 7, 1,2636235, 2636235
39.717243310977324, 29.748789999999996, 8.43013, 9, 12,4540799, 4540799
103.39371299842765, 0.576769, 1.9317697376, 10, 4,360101, 360101
19.525448636657757, 13.7268, 0.444393, 10, 4,6160731, 6160728
83.74656916017727, 0.384492, 5.1682294, 11, 1,2155858, 2155858
90.9498591392628, 4.3349155, 4.952052500000001, 11, 3,715956, 715956
81.5190647873045, 4.64784562, 0.0268538, 11, 4,4938413, 4938413
43.877817085884544, 30.122390000000003, 12.3094, 11, 5,6210573, 6210573
107.92478046287647, 0.0151369, 17.877110000000002, 11, 8,2316935, 2316935
95.98039277956354, 3.5066798, 0.0515801, 12, 2,4856340, 4856340
41.69937369485217, 12.278500000000001, 0.01562358, 12, 5,3047318, 3047318
96.01152310200496, 0.00565501, 11.54158, 3, 7,4866577, 4866577
15.7730994638099, 12.881673999999999, 0.0356157, 3, 9,948206, 948206
68.20553767548836, 0.0110382, 30.23988, 4, 1,4297072, 4297072
41.75047016369433, 14.808160599999999, 18.6737, 4, 1,7185450, 7185450
105.26612545004582, 1.6030993, 4.4874902, 4, 12,9440517, 9440517
74.97018617702236, 3.10662, 0.139599, 6, 4,1315854, 1315854
90.72217713712371, 1.25285, 5.0522242, 7, 3,5585093, 5585093
90.68348030207699, 0.168621, 19.928819999999998, 8, 2,2321607, 2321607
57.19032941662988, 2.6288803, 4.574771, 8, 4,7059297, 7059297
93.23299866794764, 4.2693582, 5.238764099999999, 8, 6,6176667, 6176667
51.52135184449742, 11.3280533, 10.267638999999999, 8, 9,1449163, 1449163
95.30666526502023, 3.2003340799999997, 4.8350773, 9, 2,4545501, 4545501
88.45360547031964, 2.5902801, 4.7815711, 11, 3,3599959, 3599959
99.90056143632523, 3.3492548, 0.0678263, 12, 1,6986150, 6986150
85.44755938820526, 0.7656612, 3.2313189, 12, 5,6829878, 6829878
72.34665832593168, 10.970384695, 6.8074332, 12, 5,8426440, 8426440
115.20840077251478, 0.157966, 3.9615042000000003, 13, 2,8528509, 8528509
23.59608259948311, 15.30175, 6.79488, 1, 9,6024247, 6024247
85.37628330156576, 0.443315, 4.7404291999999995, 3, 1,1834926, 1834926
34.69199380107284, 4.3804394, 15.084, 3, 4,806510, 806510
67.82953429253098, 0.820669, 6.3502746000000005, 3, 4,7016224, 7016224
78.1040283861281, 0.820669, 0.0554779, 3, 6,7016224, 7016224
105.85156295280126, 0.0528609, 16.488129999999998, 3, 10,4205286, 4205286
60.39169494691657, 3.6051957, 7.7647575, 4, 6,7743378, 7743378
87.26609692550187, 0.0295555, 22.769001, 7, 3,9855259, 9855259
49.213380237154865, 4.0948136, 9.470871299999999, 7, 6,662191, 662191
93.0841984502515, 4.0487204, 4.6427255999999995, 7, 11,927189, 927189
94.60553438537545, 0.0362779, 5.1118962, 8, 3,8866631, 8866631
97.66327884066504, 2.574597, 4.760301, 8, 9,5576039, 5576039
69.59704958202258, 29.970110000000002, 10.3189703, 8, 10,2946551, 2946551
69.90291328190835, 12.705391299999999, 7.8366854, 9, 5,4285924, 4285924
95.52589142423585, 0.634221, 0.161308, 9, 6,1665388, 1665388
111.29959105102762, 3.8521705, 2.2805538, 10, 6,8435658, 8435658
50.7732029011288, 8.458953, 0.0223417, 11, 6,5431803, 5431803
84.54611502803493, 3.6386219000000004, 5.4040555, 11, 8,3544689, 3544689
102.80338750233977, 4.6315835, 5.0442164, 12, 1,9143492, 9143492
101.4512243901222, 2.6583868, 1.7990100999999998, 12, 3,1636774, 1636774
99.91714853121857, 1.6561017, 4.5499208, 12, 7,3067892, 3067892
97.74907788005589, 2.3013849, 2.92895, 12, 8,5341974, 5341974
77.22730125582086, 2.1724186708, 0.643826, 13, 2,2797060, 2797060
69.79546333608982, 2.531992, 6.5398029, 13, 9,9795548, 9795548
